FYE,Assumption,6% Constant,Recession,Recurring Recession
2019,23199.891,23199.891,23199.891,23199.891
2020,25768.827,25768.827,25768.827,25768.827
2021,21507.689000000006,21507.689000000006,21507.689000000006,21507.689000000006
2022,21220.688918750537,21552.960133295608,31779.76670896616,31779.76670896616
2023,20362.08032510493,21048.99634243221,30454.796144892294,30454.796144892294
2024,19248.033222884882,20314.282994020763,28787.789657561636,28787.789657561636
2025,18072.458506100287,19545.03602367976,26959.605020664483,26959.605020664483
2026,16832.451784825473,18739.803359099973,26426.300314409313,26426.300314409313
2027,15524.973529587522,17897.07346115925,25865.471282800227,25865.471282800227
2028,14146.842792475503,17015.272879445205,25275.91022999723,25275.91022999723
2029,12694.730636560524,16092.76370606928,24656.358416666,24656.358416666
2030,11165.153260076277,15127.840923482894,24005.503899749423,24005.503899749423
2031,9554.222170453218,14118.489049377196,23321.738687364992,23321.738687364992
2032,7858.352207836278,13063.093264209663,22603.87039503319,22603.87039503319
2033,6073.305102990366,11959.488205314785,21850.17158788001,21850.17158788001
2034,4194.8880914446745,10805.664233833328,21059.086615759134,21059.086615759134
2035,2350.128205434545,9599.774390339271,20229.239157910277,20229.239157910277
2036,541.4471285505313,8339.405248924288,19358.703687677607,19358.703687677607
2037,-1228.3677285057395,7022.292941410852,18445.722129751703,30132.39519708073
2038,-1320.8930429590087,5778.366802434339,17488.463368324323,28232.903625445742
2039,-1400.6964488126011,4611.191952332528,16485.0202111758,26161.67572621418
2040,-1467.0364552958126,3524.462654074238,15433.406226141295,23904.928253805723
2041,-1519.1361308409835,2522.1465582013584,14331.692298555827,23113.905843127268
2042,-1560.5324491098681,1608.8979153395285,13178.411874082232,22282.711489970472
2043,-1586.2428384408358,789.3397496816866,11971.834869975937,21410.033004784284
2044,-1599.7735640416997,1434.671939685308,10710.979033570002,20495.321354251508
2045,-1604.8507083374382,869.9261351653579,9395.125911168207,19538.307192265904
2046,-1596.574686702232,1545.5212548494335,8023.317833618912,18538.4984282043
2047,-1578.6544999556886,1256.17443284738,6595.366743119264,17496.18965779947
2048,-1550.5622314187685,1038.24324490004,5249.314889802773,16411.700206785834
2049,-1511.7449162437945,1768.0654436434527,3991.517150816616,15285.617708858566
2050,-1461.6233747436388,1918.2339030906442,2828.804378130163,14118.786228361721
2051,-1399.3852459941734,2165.991083607555,1768.4651377528564,12912.279900634825
2052,-1324.1724848108472,2607.821507648381,818.249041995146,11667.39786811847
